200, 2, 1, 1, True,0.200000, 0.050000, 1.000000, 0.084821, 565
200, 4, 1, 2, True,0.200000, 0.050000, 1.000000, 0.081801, 565
200, 8, 1, 3, True,0.200000, 0.050000, 1.000000, 0.082727, 565
200, 2, 1, 1, True,0.200000, 0.100000, 1.000000, 0.096779, 565
200, 4, 1, 2, True,0.200000, 0.100000, 1.000000, 0.094097, 565
200, 8, 1, 3, True,0.200000, 0.100000, 1.000000, 0.095769, 565
200, 2, 1, 1, True,0.200000, 0.150000, 0.975000, 0.115435, 565
200, 4, 1, 2, True,0.200000, 0.150000, 0.900000, 0.119569, 565
200, 8, 1, 3, True,0.200000, 0.150000, 1.000000, 0.112957, 565
200, 2, 1, 1, True,0.200000, 0.200000, 0.925000, 0.146704, 565
200, 4, 1, 2, True,0.200000, 0.200000, 0.875000, 0.152530, 565
200, 8, 1, 3, True,0.200000, 0.200000, 0.925000, 0.146743, 565
200, 2, 1, 1, True,0.200000, 0.250000, 0.725000, 0.205125, 565
200, 4, 1, 2, True,0.200000, 0.250000, 0.750000, 0.200634, 565
200, 8, 1, 3, True,0.200000, 0.250000, 0.775000, 0.185262, 565
200, 2, 1, 1, True,0.200000, 0.300000, 0.600000, 0.228331, 565
200, 4, 1, 2, True,0.200000, 0.300000, 0.600000, 0.234856, 565
200, 8, 1, 3, True,0.200000, 0.300000, 0.675000, 0.215400, 565
200, 2, 1, 1, True,0.200000, 0.100000, 1.000000, 0.088440, 896
200, 4, 1, 2, True,0.200000, 0.100000, 1.000000, 0.089543, 896
200, 2, 1, 1, True,0.200000, 0.150000, 1.000000, 0.108679, 896
200, 4, 1, 2, True,0.200000, 0.150000, 0.975000, 0.104112, 896
200, 2, 1, 1, True,0.200000, 0.200000, 0.925000, 0.130653, 896
200, 4, 1, 2, True,0.200000, 0.200000, 0.950000, 0.123478, 896
200, 2, 1, 1, True,0.200000, 0.250000, 0.825000, 0.159930, 896
200, 4, 1, 2, True,0.200000, 0.250000, 0.875000, 0.152239, 896
200, 2, 1, 1, True,0.200000, 0.300000, 0.825000, 0.170630, 896
200, 4, 1, 2, True,0.200000, 0.300000, 0.875000, 0.172796, 896
200, 2, 1, 1, True,0.200000, 0.100000, 1.000000, 0.111147, 321
200, 4, 1, 2, True,0.200000, 0.100000, 1.000000, 0.108790, 321
200, 2, 1, 1, True,0.200000, 0.200000, 0.800000, 0.169067, 321
200, 2, 1, 1, True,0.200000, 0.150000, 0.825000, 0.139667, 321
200, 4, 1, 2, True,0.200000, 0.150000, 0.925000, 0.137080, 321
200, 8, 1, 4, True,0.200000, 0.100000, 1.000000, 0.088570, 565
200, 8, 1, 4, True,0.200000, 0.150000, 1.000000, 0.110127, 565
200, 8, 1, 4, True,0.200000, 0.200000, 0.950000, 0.138636, 565
200, 8, 1, 4, True,0.200000, 0.250000, 0.850000, 0.173320, 565
200, 8, 1, 5, True,0.200000, 0.100000, 1.000000, 0.094259, 565
200, 8, 1, 5, True,0.200000, 0.150000, 0.950000, 0.113494, 565
150, 2, 1, 1, True,0.200000, 0.150000, 0.933333, 0.168408, 565
150, 2, 1, 1, True,0.200000, 0.200000, 0.933333, 0.177179, 565
150, 2, 1, 1, True,0.200000, 0.250000, 0.900000, 0.188295, 565
150, 2, 1, 1, True,0.200000, 0.100000, 1.000000, 0.159773, 565
150, 2, 1, 1, True,0.200000, 0.300000, 0.866667, 0.196833, 565
150, 2, 1, 1, True,0.200000, 0.100000, 0.966667, 0.159727, 36
150, 2, 1, 1, True,0.200000, 0.150000, 0.933333, 0.166750, 36
150, 2, 1, 1, True,0.200000, 0.200000, 0.900000, 0.171663, 36
150, 2, 1, 1, True,0.200000, 0.250000, 0.866667, 0.186998, 36
150, 2, 1, 1, True,0.200000, 0.300000, 0.766667, 0.191209, 36
150, 2, 1, 1, True,0.200000, 0.100000, 1.000000, 0.152445, 1252
150, 2, 1, 1, True,0.200000, 0.150000, 1.000000, 0.161263, 1252
150, 2, 1, 1, True,0.200000, 0.200000, 0.900000, 0.170927, 1252
150, 2, 1, 1, True,0.200000, 0.250000, 0.900000, 0.173754, 1252
